ZONEID,TIMESTAMP,TARGETVAR
5,20131228 19:00,0.953551274217318
5,20131228 20:00,0.954800330685453
5,20131228 21:00,0.929226124150821
5,20131228 22:00,0.875022465044391
5,20131228 23:00,0.807106142841738
5,20131229 0:00,0.830110348298048
5,20131229 1:00,0.774208331835664
5,20131229 2:00,0.690063261565005
5,20131229 3:00,0.425389094568851
5,20131229 4:00,0.203659106430395
5,20131229 5:00,0.0799306279429208
5,20131229 6:00,0.0156895870026239
5,20131229 7:00,0.00252507098954028
5,20131229 8:00,0.00106933611300816
5,20131229 9:00,0.0495129578376047
5,20131229 10:00,0.140101002839582
5,20131229 11:00,0.195661550627224
5,20131229 12:00,0.24695373998059
5,20131229 13:00,0.26559972682506
5,20131229 14:00,0.193415046188132
5,20131229 15:00,0.157731569677582
5,20131229 16:00,0.165953775924661
5,20131229 17:00,0.199300887818554
5,20131229 18:00,0.213364005607275
5,20131229 19:00,0.221676072031918
5,20131229 20:00,0.248813845656159
5,20131229 21:00,0.22788541030157
5,20131229 22:00,0.142868696308544
5,20131229 23:00,0.014817943280256
5,20131230 0:00,0
5,20131230 1:00,0
5,20131230 2:00,0
5,20131230 3:00,0.00243521081197656
5,20131230 4:00,0.0362945257179828
5,20131230 5:00,0.06141044534704
5,20131230 6:00,0.0586157938248085
5,20131230 7:00,0.105441932353258
5,20131230 8:00,0.277730850796161
5,20131230 9:00,0.568787965925021
5,20131230 10:00,0.536689910499263
5,20131230 11:00,0.10669997483915
5,20131230 12:00,0.160202724560584
5,20131230 13:00,0.101568958700262
5,20131230 14:00,0.0707738758491786
5,20131230 15:00,0.124833758671507
5,20131230 16:00,0.253576435067035
5,20131230 17:00,0.34677042521836
5,20131230 18:00,0.404182092663815
5,20131230 19:00,0.466922468638798
5,20131230 20:00,0.703982603069623
5,20131230 21:00,0.65575464577118
5,20131230 22:00,0.58077531361202
5,20131230 23:00,0.355199309873836
5,20131231 0:00,0.35801193343158
5,20131231 1:00,0.205141799360196
5,20131231 2:00,0.0287282987671184
5,20131231 3:00,0.0185201825958808
5,20131231 4:00,0.0512832033356097
5,20131231 5:00,0.0298425649689084
5,20131231 6:00,0.0237628589914093
5,20131231 7:00,0
5,20131231 8:00,0
5,20131231 9:00,0
5,20131231 10:00,0
5,20131231 11:00,0.193864347075949
5,20131231 12:00,0.633514251824161
5,20131231 13:00,0.825248912691851
5,20131231 14:00,0.828609683332734
5,20131231 15:00,0.928408396534991
5,20131231 16:00,0.922774163401747
5,20131231 17:00,0.960946766830811
5,20131231 18:00,0.961602746127026
5,20131231 19:00,NA
5,20131231 20:00,NA
5,20131231 21:00,NA
5,20131231 22:00,NA
5,20131231 23:00,NA
5,20140101 0:00,NA
6,20131201 1:00,0.150801810425309
6,20131201 2:00,0.127155197882322
6,20131201 3:00,0.154228855721393
6,20131201 4:00,0.290211649590527
6,20131201 5:00,0.0123137282707602
6,20131201 6:00,0.172994883066852
6,20131201 7:00,0.0189196535139032
6,20131201 8:00,0.745441438886329
6,20131201 9:00,0.874593776958439
6,20131201 10:00,0.772184209593363
6,20131201 11:00,0.78085817941173
6,20131201 12:00,0.707377601304641
6,20131201 13:00,0.834473712199099
6,20131201 14:00,0.902636461398471
6,20131201 15:00,0.891965351390317
6,20131201 16:00,0.86128738729157
6,20131201 17:00,0.908627881967834
6,20131201 18:00,0.962196145164912
6,20131201 19:00,0.984318313421019
6,20131201 20:00,0.981931199111331
6,20131201 21:00,0.870315879037118
6,20131201 22:00,0.920019853227922
6,20131201 23:00,0.824369837274435
6,20131202 0:00,0.806726462698384
6,20131202 1:00,0.67703052433793
6,20131202 2:00,0.784757920610724
6,20131202 3:00,0.784013424563643
6,20131202 4:00,0.5803169426029
6,20131202 5:00,0.811559778305622
6,20131202 6:00,0.726001819879226
6,20131202 7:00,0.557379373914277
6,20131202 8:00,0.487207667127546
6,20131202 9:00,0.336299500124083
6,20131202 10:00,0.421124779900971
6,20131202 11:00,0.34331903428227
6,20131202 12:00,0.0767776320298744
6,20131202 13:00,0.0212122286430082
6,20131202 14:00,0.0438189101995958
6,20131202 15:00,0.154512473263138
6,20131202 16:00,0.00116992235969795
6,20131202 17:00,0.0697817326668321
6,20131202 18:00,0.419375805060209
6,20131202 19:00,0.106155682395623
6,20131202 20:00,0.260266364141288
6,20131202 21:00,0.370380874723768
6,20131202 22:00,0.528450384656291
6,20131202 23:00,0.385743491568287
6,20131203 0:00,0.395209227024025
6,20131203 1:00,0.647085238888692
6,20131203 2:00,0.785053355550041
6,20131203 3:00,0.840051523853417
6,20131203 4:00,0.937285071081646
6,20131203 5:00,0.874771037922029
6,20131203 6:00,0.475000295434939
6,20131203 7:00,0.311022086716063
6,20131203 8:00,0.664196830573971
6,20131203 9:00,0.95254133134801
6,20131203 10:00,0.744046985972749
6,20131203 11:00,0.53294099573392
6,20131203 12:00,0.87494829888562
6,20131203 13:00,0.837357157206839
6,20131203 14:00,0.970031079755617
6,20131203 15:00,0.984141052457428
6,20131203 16:00,0.895463301071837
6,20131203 17:00,0.714704387799719
6,20131203 18:00,0.390624076765814
6,20131203 19:00,0.475236643386393
6,20131203 20:00,0.786400538873329
6,20131203 21:00,0.938360454260762
6,20131203 22:00,0.959182708783872
6,20131203 23:00,0.96310608477801
6,20131204 0:00,0.908107916474634
6,20131204 1:00,0.914784746103213
6,20131204 2:00,0.945687240755841
6,20131204 3:00,0.92529041254535
6,20131204 4:00,0.950875078290258
6,20131204 5:00,0.963011545597429
6,20131204 6:00,0.986256366622942
6,20131204 7:00,0.987071767055459
6,20131204 8:00,0.985050992070526
6,20131204 9:00,0.954963897850416
6,20131204 10:00,0.950780539109678
6,20131204 11:00,0.962408858321221
6,20131204 12:00,0.962739745453256
6,20131204 13:00,0.793668238380544
6,20131204 14:00,0.908769690738706
6,20131204 15:00,0.830266718663215
6,20131204 16:00,0.807400054360028
6,20131204 17:00,0.911026813675092
6,20131204 18:00,0.835111851668026
6,20131204 19:00,0.76282483071578
6,20131204 20:00,0.839531558360218
6,20131204 21:00,0.551364318549769
6,20131204 22:00,0.49674430696872
6,20131204 23:00,0.762659387149761
6,20131205 0:00,0.904279079661077
6,20131205 1:00,0.942260195459755
6,20131205 2:00,0.937722314791836
6,20131205 3:00,0.921000697226457
6,20131205 4:00,0.917715460701244
6,20131205 5:00,0.904456340624668
6,20131205 6:00,0.930253719525887
6,20131205 7:00,0.948901572895617
6,20131205 8:00,0.901041112726156
6,20131205 9:00,0.864407180250765
6,20131205 10:00,0.694815707684854
6,20131205 11:00,0.37217711915482
6,20131205 12:00,0.321527753158199
6,20131205 13:00,0.121010151144515
6,20131205 14:00,0.127639711182803
6,20131205 15:00,0.227165833540138
6,20131205 16:00,0.318892473499486
6,20131205 17:00,0.416681438413632
6,20131205 18:00,0.657980879450728
6,20131205 19:00,0.48911026813675
6,20131205 20:00,0.266848654589286
6,20131205 21:00,0.0756667966580399
6,20131205 22:00,0.114865104406708
6,20131205 23:00,0.0283617541744957
6,20131206 0:00,0.0205150021862186
6,20131206 1:00,0.00626322071353447
6,20131206 2:00,0.00238711430968672
6,20131206 3:00,0
6,20131206 4:00,0
6,20131206 5:00,0
6,20131206 6:00,0
6,20131206 7:00,0
6,20131206 8:00,0
6,20131206 9:00,0
6,20131206 10:00,0.023233003627941
6,20131206 11:00,0.0948700677136881
6,20131206 12:00,0.113553373276137
6,20131206 13:00,0.225369589109086
6,20131206 14:00,0.335921343401756
6,20131206 15:00,0.218255515770317
6,20131206 16:00,0.179222651587667
6,20131206 17:00,0.333368785526051
6,20131206 18:00,0.344382600063814
6,20131206 19:00,0.423594615993665
6,20131206 20:00,0.494983514730386
6,20131206 21:00,0.496673402583284
6,20131206 22:00,0.268786707791211
6,20131206 23:00,0.408456529703028
6,20131207 0:00,0.453847153779795
6,20131207 1:00,0.419174909301474
6,20131207 2:00,0.191512745063282
6,20131207 3:00,0.0989116176835537
6,20131207 4:00,0.0414199784923364
6,20131207 5:00,0.0616631805343827
6,20131207 6:00,0.0598433013081859
6,20131207 7:00,0.0331005306011511
6,20131207 8:00,0.0408054738185557
6,20131207 9:00,0.0390919511705133
6,20131207 10:00,0.0246629087342386
6,20131207 11:00,0.104690325096607
6,20131207 12:00,0.260857234019924
6,20131207 13:00,0.344181704305077
6,20131207 14:00,0.586757424280026
6,20131207 15:00,0.841587785537869
6,20131207 16:00,0.936658749010293
6,20131207 17:00,0.924321385944387
6,20131207 18:00,0.946526275983503
6,20131207 19:00,0.962893371621701
6,20131207 20:00,0.952092270240248
6,20131207 21:00,0.955152976211579
6,20131207 22:00,0.958757282471255
6,20131207 23:00,0.749932049963956
6,20131208 0:00,0.884626747497667
6,20131208 1:00,0.936741470793302
6,20131208 2:00,0.932286311908392
6,20131208 3:00,0.934661608820506
6,20131208 4:00,0.971496437054632
6,20131208 5:00,0.962834284633838
6,20131208 6:00,0.873802011321066
6,20131208 7:00,0.842958603656302
6,20131208 8:00,0.737169260585433
6,20131208 9:00,0.175204736412947
6,20131208 10:00,0.0718970468323466
6,20131208 11:00,0.366812020656811
6,20131208 12:00,0.0430980489476608
6,20131208 13:00,0.032497843324943
6,20131208 14:00,0.209333380602924
6,20131208 15:00,0.0421881093345623
6,20131208 16:00,0.00769312581983196
6,20131208 17:00,0.271303813474197
6,20131208 18:00,0.308894955152976
6,20131208 19:00,0.365902081043713
6,20131208 20:00,0.365677550489832
6,20131208 21:00,0.887675636071425
6,20131208 22:00,0.983443826000638
6,20131208 23:00,0.744673308044103
6,20131209 0:00,0.917833634676971
6,20131209 1:00,0.849328180947992
6,20131209 2:00,0.553432363124993
6,20131209 3:00,0.527954053958237
6,20131209 4:00,0.827028751728294
6,20131209 5:00,0.975951595939543
6,20131209 6:00,0.973481759846846
6,20131209 7:00,0.981411233618133
6,20131209 8:00,0.994126753406364
6,20131209 9:00,0.997742877063613
6,20131209 10:00,0.987260845416623
6,20131209 11:00,0.958095508207183
6,20131209 12:00,0.956405620354285
6,20131209 13:00,0.940239420474823
6,20131209 14:00,0.940322142257832
6,20131209 15:00,0.948322520414554
6,20131209 16:00,0.881436050153036
6,20131209 17:00,0.832500206804457
6,20131209 18:00,0.692664941326621
6,20131209 19:00,0.862646388012432
6,20131209 20:00,0.884851278051548
6,20131209 21:00,0.831294832252041
6,20131209 22:00,0.594143297762967
6,20131209 23:00,0.488129424138217
6,20131210 0:00,0.476394748348519
6,20131210 1:00,0.526535966249513
6,20131210 2:00,0.472589546330107
6,20131210 3:00,0.45819595608655
6,20131210 4:00,0.573982817503929
6,20131210 5:00,0.662365133950201
6,20131210 6:00,0.82272721901183
6,20131210 7:00,0.892946195388851
6,20131210 8:00,0.896444145070373
6,20131210 9:00,0.757317923446899
6,20131210 10:00,0.698171848595502
6,20131210 11:00,0.564079838338001
6,20131210 12:00,0.569870363148627
6,20131210 13:00,0.553834154642465
6,20131210 14:00,0.529324872076672
6,20131210 15:00,0.807837298070219
6,20131210 16:00,0.615190082839957
6,20131210 17:00,0.537916120112029
6,20131210 18:00,0.557911156805048
6,20131210 19:00,0.529714846196571
6,20131210 20:00,0.322874936481488
6,20131210 21:00,0.409283747533119
6,20131210 22:00,0.558206591744366
6,20131210 23:00,0.679783977972371
6,20131211 0:00,0.498646907977925
6,20131211 1:00,0.423417355030075
6,20131211 2:00,0.281088618664398
6,20131211 3:00,0.207028988076246
6,20131211 4:00,0.258919180818
6,20131211 5:00,0.314496401602439
6,20131211 6:00,0.436310135781898
6,20131211 7:00,0.475969322035902
6,20131211 8:00,0.43614469221588
6,20131211 9:00,0.413715271622884
6,20131211 10:00,0.301379090296735
6,20131211 11:00,0.226988572576548
6,20131211 12:00,0.292208789780314
6,20131211 13:00,0.361919618061711
6,20131211 14:00,0.303305326101086
6,20131211 15:00,0.153697072830621
6,20131211 16:00,0.0825563394429279
6,20131211 17:00,0.0470096075442266
6,20131211 18:00,0.144290424362747
6,20131211 19:00,0.328630009099397
6,20131211 20:00,0.302820812800606
6,20131211 21:00,0.385767126363432
6,20131211 22:00,0.437042814431406
6,20131211 23:00,0.458491391025869
6,20131212 0:00,0.33423145554886
6,20131212 1:00,0.148509235296203
6,20131212 2:00,0.147942000212713
6,20131212 3:00,0.181196156982309
6,20131212 4:00,0.194857068576358
6,20131212 5:00,0.281005896881388
6,20131212 6:00,0.297290270736579
6,20131212 7:00,0.372803441226174
6,20131212 8:00,0.454378936670567
6,20131212 9:00,0.360406991172404
6,20131212 10:00,0.315819950130582
6,20131212 11:00,0.236950638730339
6,20131212 12:00,0.214332139776179
6,20131212 13:00,0.0731378735774808
6,20131212 14:00,0.00328523652521242
6,20131212 15:00,0
6,20131212 16:00,0
6,20131212 17:00,0
6,20131212 18:00,0.0259864572623817
6,20131212 19:00,0.0679145838503445
6,20131212 20:00,0.027262736200234
6,20131212 21:00,0.0371775327637348
6,20131212 22:00,0.00158353127474268
6,20131212 23:00,0
6,20131213 0:00,0.0176906441663417
6,20131213 1:00,0.0337977570579407
6,20131213 2:00,0.09797804327531
6,20131213 3:00,0.159215797497075
6,20131213 4:00,0.116129565946987
6,20131213 5:00,0.159393058460666
6,20131213 6:00,0.202325663842309
6,20131213 7:00,0.227378546696447
6,20131213 8:00,0.301757247019062
6,20131213 9:00,0.373406128502382
6,20131213 10:00,0.362545940133063
6,20131213 11:00,0.278453339005684
6,20131213 12:00,0.313905531723803
6,20131213 13:00,0.285260160007563
6,20131213 14:00,0.211117807636402
6,20131213 15:00,0.157514092246605
6,20131213 16:00,0.133111166258967
6,20131213 17:00,0.0619113458834095
6,20131213 18:00,0.0636957729168883
6,20131213 19:00,0.0941255716666076
6,20131213 20:00,0.166554401389726
6,20131213 21:00,0.15906217132863
6,20131213 22:00,0.180439843537657
6,20131213 23:00,0.183051488401224
6,20131214 0:00,0.0920220748986659
6,20131214 1:00,0.0108247361765992
6,20131214 2:00,0
6,20131214 3:00,0
6,20131214 4:00,0
6,20131214 5:00,0.000673591661644273
6,20131214 6:00,0.0124319022464873
6,20131214 7:00,0.0117228583921249
6,20131214 8:00,0.0311033904113636
6,20131214 9:00,0.312121104690325
6,20131214 10:00,0.269814821380036
6,20131214 11:00,0.33026080996443
6,20131214 12:00,0.487349475898418
6,20131214 13:00,0.526807766393685
6,20131214 14:00,0.48504508337174
6,20131214 15:00,0.353103839472471
6,20131214 16:00,0.240661301568168
6,20131214 17:00,0.286087377837653
6,20131214 18:00,0.274600867396982
6,20131214 19:00,0.276538920598905
6,20131214 20:00,0.277047068694533
6,20131214 21:00,0.29642760071377
6,20131214 22:00,0.231467366256603
6,20131214 23:00,0.138003568854067
6,20131215 0:00,0.0543482114368774
6,20131215 1:00,0.00632230770139799
6,20131215 2:00,0
6,20131215 3:00,0
6,20131215 4:00,0
6,20131215 5:00,0
6,20131215 6:00,0
6,20131215 7:00,0
6,20131215 8:00,0.057018943288309
6,20131215 9:00,0.402914170241429
6,20131215 10:00,0.155753300008272
6,20131215 11:00,0.433237612412994
6,20131215 12:00,0.652036728471656
6,20131215 13:00,0.644249063471242
6,20131215 14:00,0.536037153897969
6,20131215 15:00,0.395161957433733
6,20131215 16:00,0.313314661845169
6,20131215 17:00,0.268030394346557
6,20131215 18:00,0.308103189515605
6,20131215 19:00,0.311482965221399
6,20131215 20:00,0.390364094019215
6,20131215 21:00,0.459354061048676
6,20131215 22:00,0.356779050117584
6,20131215 23:00,0.273797284362038
6,20131216 0:00,0.192848110988998
6,20131216 1:00,0.0706325852920669
6,20131216 2:00,0.00307252336890371
6,20131216 3:00,0
6,20131216 4:00,0
6,20131216 5:00,0
6,20131216 6:00,0
6,20131216 7:00,0.00701953415818768
6,20131216 8:00,0.0038052020184115
6,20131216 9:00,0.214816653076659
6,20131216 10:00,0.485305066118339
6,20131216 11:00,0.554933172616726
6,20131216 12:00,0.569102232306402
6,20131216 13:00,0.688398860802874
6,20131216 14:00,0.645856229541131
6,20131216 15:00,0.520639084860732
6,20131216 16:00,0.397371810779831
6,20131216 17:00,0.364909419647605
6,20131216 18:00,0.421644745394169
6,20131216 19:00,0.494369010056606
6,20131216 20:00,0.412828966804931
6,20131216 21:00,0.397726332707012
6,20131216 22:00,0.271859231160113
6,20131216 23:00,0.205220926247622
6,20131217 0:00,0.206709918341783
6,20131217 1:00,0.253861334656882
6,20131217 2:00,0.245128277850651
6,20131217 3:00,0.0642275558076601
6,20131217 4:00,0.0643929993736779
6,20131217 5:00,0.0843762186691247
6,20131217 6:00,0.0929792841020551
6,20131217 7:00,0.114628756455253
6,20131217 8:00,0.149974592595218
6,20131217 9:00,0.204417343212678
6,20131217 10:00,0.301946325380225
6,20131217 11:00,0.49731154205221
6,20131217 12:00,0.678554968624809
6,20131217 13:00,0.559411966296782
6,20131217 14:00,0.565734273998181
6,20131217 15:00,0.390884059512415
6,20131217 16:00,0.29297692062254
6,20131217 17:00,0.308162276503468
6,20131217 18:00,0.2644615402796
6,20131217 19:00,0.248791671098191
6,20131217 20:00,0.40610486758606
6,20131217 21:00,0.548492690939601
6,20131217 22:00,0.433651221328039
6,20131217 23:00,0.418477682844684
6,20131218 0:00,0.435199300410064
6,20131218 1:00,0.558986539984164
6,20131218 2:00,0.552888762836648
6,20131218 3:00,0.212134103827656
6,20131218 4:00,0.0476359296155801
6,20131218 5:00,0.03733115893218
6,20131218 6:00,0.0292244241973032
6,20131218 7:00,0.00696044717032415
6,20131218 8:00,0.00404154996986564
6,20131218 9:00,0
6,20131218 10:00,0.0311388426040817
6,20131218 11:00,0.339620188842014
6,20131218 12:00,0.408562886281183
6,20131218 13:00,0.251923281454958
6,20131218 14:00,0.150908167003463
6,20131218 15:00,0.114392408503799
6,20131218 16:00,0.106415665142222
6,20131218 17:00,0.130960399900734
6,20131218 18:00,0.141501518535588
6,20131218 19:00,0.099384313586462
6,20131218 20:00,0.0357948972477282
6,20131218 21:00,0.233712671795417
6,20131218 22:00,0.434856595880455
6,20131218 23:00,0.381311967478522
6,20131219 0:00,0.660367993760414
6,20131219 1:00,0.577528036775741
6,20131219 2:00,0.303718935016131
6,20131219 3:00,0.166058070691672
6,20131219 4:00,0.106557473913095
6,20131219 5:00,0.106935630635421
6,20131219 6:00,0.0721924817716642
6,20131219 7:00,0.421751101972323
6,20131219 8:00,0.334928682005648
6,20131219 9:00,0.366232968175748
6,20131219 10:00,0.586556528521289
6,20131219 11:00,0.719194998877347
6,20131219 12:00,0.757306106049325
6,20131219 13:00,0.63834036468489
6,20131219 14:00,0.593717871450349
6,20131219 15:00,0.804067548244525
6,20131219 16:00,0.824877985370061
6,20131219 17:00,0.806111958024604
6,20131219 18:00,0.834674607957836
6,20131219 19:00,0.840264237009725
6,20131219 20:00,0.875007385873482
6,20131219 21:00,0.873837463513785
6,20131219 22:00,0.833031989695229
6,20131219 23:00,0.828612283003038
6,20131220 0:00,0.871686697155553
6,20131220 1:00,0.90625258505572
6,20131220 2:00,0.743574290069841
6,20131220 3:00,0.567554153224377
6,20131220 4:00,0.499946821710923
6,20131220 5:00,0.368005577811654
6,20131220 6:00,0.358882546885525
6,20131220 7:00,0.192150884532208
6,20131220 8:00,0
6,20131220 9:00,0.0226184989541603
6,20131220 10:00,0.382091915718321
6,20131220 11:00,0.720305834249182
6,20131220 12:00,0.890712707247609
6,20131220 13:00,0.950083312652888
6,20131220 14:00,0.943879178927217
6,20131220 15:00,0.958497299724654
6,20131220 16:00,0.927571170276882
6,20131220 17:00,0.923612342090025
6,20131220 18:00,0.90346367922856
6,20131220 19:00,0.885914843833091
6,20131220 20:00,0.948807033715035
6,20131220 21:00,0.908462438401815
6,20131220 22:00,0.729854291487929
6,20131220 23:00,0.181869748643954
6,20131221 0:00,0.0131173113057043
6,20131221 1:00,0.00107538317911629
6,20131221 2:00,0.00530601151014524
6,20131221 3:00,0.133217522837121
6,20131221 4:00,0.0757258836459035
6,20131221 5:00,0.111378972122759
6,20131221 6:00,0.205350917620921
6,20131221 7:00,0.755651670389147
6,20131221 8:00,0.415936942366552
6,20131221 9:00,0.272662814195058
6,20131221 10:00,0.612200281254062
6,20131221 11:00,0.978870493140001
6,20131221 12:00,0.667198449557439
6,20131221 13:00,0.580848725493672
6,20131221 14:00,0.635634180640739
6,20131221 15:00,0.457463277437043
6,20131221 16:00,0.450502830266718
6,20131221 17:00,0.93162453764432
6,20131221 18:00,0.927748431240472
6,20131221 19:00,0.843159499415039
6,20131221 20:00,0.720920338922962
6,20131221 21:00,0.671511799671476
6,20131221 22:00,0.85420876614552
6,20131221 23:00,0.723142009666632
6,20131222 0:00,0.709256567518701
6,20131222 1:00,0.643161862894554
6,20131222 2:00,0.530813864170833
6,20131222 3:00,0.371054466385412
6,20131222 4:00,0.205799978728684
6,20131222 5:00,0.202136585481146
6,20131222 6:00,0.181137069994445
6,20131222 7:00,0.306862362770471
6,20131222 8:00,0.263681592039801
6,20131222 9:00,0.384727195377034
6,20131222 10:00,0.337493057278927
6,20131222 11:00,0.121388307866842
6,20131222 12:00,0.236643386393448
6,20131222 13:00,0.0701480719915861
6,20131222 14:00,0.274340884650382
6,20131222 15:00,0.19613334751421
6,20131222 16:00,0.295482208907955
6,20131222 17:00,0.256484796918023
6,20131222 18:00,0.223667883858617
6,20131222 19:00,0.156119639333027
6,20131222 20:00,0.161520190023753
6,20131222 21:00,0.0892804386617979
6,20131222 22:00,0.0177024615639143
6,20131222 23:00,0.00495148958296404
6,20131223 0:00,0.0441379799340589
6,20131223 1:00,0.0296616679074935
6,20131223 2:00,0.0284562933550774
6,20131223 3:00,0.0429562401767883
6,20131223 4:00,0.138653525720566
6,20131223 5:00,0.190898240389502
6,20131223 6:00,0.263008000378157
6,20131223 7:00,0.19809503551128
6,20131223 8:00,0.206804457522364
6,20131223 9:00,0.227673981635764
6,20131223 10:00,0.27620803346687
6,20131223 11:00,0.314862740927193
6,20131223 12:00,0.361765991893265
6,20131223 13:00,0.443376939530376
6,20131223 14:00,0.376100495148959
6,20131223 15:00,0.498965977712388
6,20131223 16:00,0.443790548445421
6,20131223 17:00,0.248661679724891
6,20131223 18:00,0.11330520792711
6,20131223 19:00,0.207998014677208
6,20131223 20:00,0.200683045579703
6,20131223 21:00,0.190472814076884
6,20131223 22:00,0.19608607792392
6,20131223 23:00,0.239325935642453
6,20131224 0:00,0.18735302111769
6,20131224 1:00,0.0881105163020999
6,20131224 2:00,0.0270618404414979
6,20131224 3:00,0
6,20131224 4:00,0
6,20131224 5:00,0
6,20131224 6:00,0.00392337599413858
6,20131224 7:00,0.0316588080972808
6,20131224 8:00,0.0267309533094622
6,20131224 9:00,0.0400018907836116
6,20131224 10:00,0.131763982935678
6,20131224 11:00,0.153827064203921
6,20131224 12:00,0.153661620637903
6,20131224 13:00,0.146937521419034
6,20131224 14:00,0.102657732714102
6,20131224 15:00,0.0690490540173244
6,20131224 16:00,0.0891268124933527
6,20131224 17:00,0.0534500892213517
6,20131224 18:00,0.0125146240294962
6,20131224 19:00,0.0348613228394842
6,20131224 20:00,0.108377353139292
6,20131224 21:00,0.125205327282826
6,20131224 22:00,0.0668273832736555
6,20131224 23:00,0.0244383781803571
6,20131225 0:00,0.0483804256626606
6,20131225 1:00,0.00779948239798632
6,20131225 2:00,0.014819016556174
6,20131225 3:00,0.0283026671866321
6,20131225 4:00,0.0313870079531085
6,20131225 5:00,0.0291889720045851
6,20131225 6:00,0.0788338592075254
6,20131225 7:00,0.100211531416551
6,20131225 8:00,0.188132969357489
6,20131225 9:00,0.218881837841671
6,20131225 10:00,0.0299098332565203
6,20131225 11:00,0
6,20131225 12:00,0
6,20131225 13:00,0
6,20131225 14:00,0
6,20131225 15:00,0
6,20131225 16:00,0
6,20131225 17:00,0.0677964098746174
6,20131225 18:00,0.128313302844448
6,20131225 19:00,0.297243001146287
6,20131225 20:00,0.100932392668487
6,20131225 21:00,0.104146724808263
6,20131225 22:00,0.00640502948440695
6,20131225 23:00,0
6,20131226 0:00,0
6,20131226 1:00,0
6,20131226 2:00,0.0190496448872029
6,20131226 3:00,0.0575743609742263
6,20131226 4:00,0.163789130357713
6,20131226 5:00,0.189066543765732
6,20131226 6:00,0.254818543860272
6,20131226 7:00,0.359497051559305
6,20131226 8:00,0.339112040746386
6,20131226 9:00,0.378865766180972
6,20131226 10:00,0.273714562579029
6,20131226 11:00,0.174696588317321
6,20131226 12:00,0.126694319376987
6,20131226 13:00,0.170347786010565
6,20131226 14:00,0.189811039812812
6,20131226 15:00,0.188558395670106
6,20131226 16:00,0.262263504331077
6,20131226 17:00,0.223065196582409
6,20131226 18:00,0.246451826378795
6,20131226 19:00,0.412722610226776
6,20131226 20:00,0.474314886375722
6,20131226 21:00,0.603289963484241
6,20131226 22:00,0.474633956110185
6,20131226 23:00,0.264012479171837
6,20131227 0:00,0.0689781496318881
6,20131227 1:00,0
6,20131227 2:00,0
6,20131227 3:00,0
6,20131227 4:00,0
6,20131227 5:00,0
6,20131227 6:00,0.00935937887758358
6,20131227 7:00,0.0715425249051654
6,20131227 8:00,0.13443471478711
6,20131227 9:00,0.0208104371255362
6,20131227 10:00,0
6,20131227 11:00,0.00751586485624136
6,20131227 12:00,0.11644863568145
6,20131227 13:00,0.339903806383759
6,20131227 14:00,0.429326053816429
6,20131227 15:00,0.57787074130535
6,20131227 16:00,0.58162867373347
6,20131227 17:00,0.910116874061995
6,20131227 18:00,0.919724418288605
6,20131227 19:00,0.961132579383369
6,20131227 20:00,0.970811027995415
6,20131227 21:00,0.95913543919358
6,20131227 22:00,0.978787771356992
6,20131227 23:00,0.970137436333771
6,20131228 0:00,0.977476040226422
6,20131228 1:00,0.974096264520627
6,20131228 2:00,0.973399038063838
6,20131228 3:00,0.973375403268692
6,20131228 4:00,0.948050720270383
6,20131228 5:00,0.941704777773839
6,20131228 6:00,0.908722421148414
6,20131228 7:00,0.923553255102162
6,20131228 8:00,0.97209912433084
6,20131228 9:00,0.876106403847744
6,20131228 10:00,0.826626960210823
6,20131228 11:00,0.595915907398873
6,20131228 12:00,0.491780999988183
6,20131228 13:00,0.521324493919949
6,20131228 14:00,0.829214970279246
6,20131228 15:00,0.866227059476962
6,20131228 16:00,0.801822242705711
6,20131228 17:00,0.952411339974711
6,20131228 18:00,0.989104359437965
6,20131228 19:00,0.973883551364318
6,20131228 20:00,0.996431145933042
6,20131228 21:00,0.987591732548658
6,20131228 22:00,0.983325652024912
6,20131228 23:00,0.90918329965375
6,20131229 0:00,0.928114770565226
6,20131229 1:00,0.929272875527351
6,20131229 2:00,0.84578296167618
6,20131229 3:00,0.649602344571678
6,20131229 4:00,0.388745110551754
6,20131229 5:00,0.276113494286288
6,20131229 6:00,0.101322366788386
6,20131229 7:00,0.0127864241736685
6,20131229 8:00,0.00293071459803123
6,20131229 9:00,0.0248047175051111
6,20131229 10:00,0.105753890878151
6,20131229 11:00,0.182968766618215
6,20131229 12:00,0.306661467011735
6,20131229 13:00,0.337315796315336
6,20131229 14:00,0.30423890050933
6,20131229 15:00,0.296746670448233
6,20131229 16:00,0.237990569716737
6,20131229 17:00,0.293780503657485
6,20131229 18:00,0.279954148497418
6,20131229 19:00,0.285366516585717
6,20131229 20:00,0.292090615804588
6,20131229 21:00,0.27616076387658
6,20131229 22:00,0.149880053414638
6,20131229 23:00,0.00327341912763971
6,20131230 0:00,0
6,20131230 1:00,0
6,20131230 2:00,0
6,20131230 3:00,0
6,20131230 4:00,0.00636957729168883
6,20131230 5:00,0.0251710568298649
6,20131230 6:00,0.0574680043960719
6,20131230 7:00,0.0835017312487444
6,20131230 8:00,0.0409827347821463
6,20131230 9:00,0.151806289218988
6,20131230 10:00,0.317722551139788
6,20131230 11:00,0.194727077203059
6,20131230 12:00,0.229245695512934
6,20131230 13:00,0.156958674560688
6,20131230 14:00,0.0952127722432966
6,20131230 15:00,0.216742888881011
